player_id,device_id,event_date,games_played
5,17,1/17/2019,44
31,43,1/21/2019,41
52,89,3/9/2019,44
14,154,2/13/2019,87
96,46,3/22/2019,77
73,131,3/19/2019,70
49,106,2/13/2019,80
12,189,1/15/2019,13
40,151,1/19/2019,4
63,196,2/23/2019,74
37,86,1/22/2019,38
60,41,3/7/2019,46
60,162,1/12/2019,8
9,81,1/28/2019,88
83,48,2/15/2019,6
97,85,3/30/2019,0
21,87,1/18/2019,16
77,170,2/17/2019,41
37,192,3/4/2019,37
76,141,1/4/2019,3
89,48,2/26/2019,80
48,3,3/25/2019,70
68,165,2/7/2019,12
63,200,3/11/2019,73
84,126,2/4/2019,73
57,23,2/16/2019,16
36,19,2/27/2019,54
73,7,3/28/2019,54
17,172,3/14/2019,67
46,143,1/28/2019,43
56,79,1/8/2019,99
31,44,3/9/2019,78
58,48,3/8/2019,46
87,111,2/20/2019,17
3,10,2/20/2019,31
44,19,1/12/2019,37
95,89,3/7/2019,4
7,151,3/4/2019,66
66,16,3/1/2019,73
37,132,3/8/2019,52
26,116,2/24/2019,34
7,126,3/9/2019,64
98,170,3/5/2019,23
91,50,1/26/2019,32
47,160,2/12/2019,99
52,83,3/23/2019,35
45,106,1/28/2019,39
34,94,2/24/2019,60
75,110,3/13/2019,66
77,131,1/11/2019,12
12,68,3/22/2019,68
40,97,2/11/2019,62
91,86,3/9/2019,28
8,42,3/30/2019,99
14,161,3/28/2019,50
77,148,1/22/2019,15
100,87,1/13/2019,42
86,94,3/24/2019,58
23,26,2/4/2019,94
80,57,2/25/2019,96
98,48,2/18/2019,48
87,115,2/25/2019,91
30,6,2/7/2019,62
52,148,2/19/2019,73
5,178,3/4/2019,93
69,120,3/23/2019,79
95,76,3/26/2019,50
22,121,2/28/2019,25
65,96,1/31/2019,86
93,196,2/23/2019,76
63,12,2/25/2019,89
28,96,2/25/2019,91
3,6,2/17/2019,10
25,179,3/26/2019,34
91,17,3/30/2019,0
1,12,3/10/2019,39
69,7,3/12/2019,33
10,153,3/21/2019,49
41,98,2/6/2019,70
6,88,3/7/2019,23
46,81,3/10/2019,64
17,21,2/9/2019,70
66,151,3/7/2019,25
27,38,3/11/2019,80
84,91,3/19/2019,83
18,159,3/9/2019,72
72,188,2/17/2019,5
24,134,1/8/2019,23
28,190,1/4/2019,68
71,166,3/20/2019,13
59,156,3/3/2019,26
88,105,2/21/2019,5
42,55,1/1/2019,46
55,97,3/8/2019,76
1,3,1/3/2019,16
28,4,2/22/2019,50
63,148,1/1/2019,66
62,18,1/10/2019,56
8,160,2/7/2019,52
13,17,1/19/2019,49
27,91,1/15/2019,78
22,152,3/14/2019,33
73,56,2/16/2019,25
80,154,1/31/2019,29
4,12,1/4/2019,34
7,88,2/8/2019,8
66,42,1/2/2019,48
99,162,1/1/2019,88
19,117,2/28/2019,86
54,127,1/1/2019,11
67,102,1/19/2019,83
69,106,1/30/2019,16
85,129,2/2/2019,97
62,178,3/6/2019,39
87,38,1/11/2019,12
66,38,3/4/2019,46
93,175,2/12/2019,55
68,157,1/3/2019,98
38,157,2/21/2019,52
65,199,3/26/2019,72
61,167,3/1/2019,55
20,92,2/15/2019,30
61,45,2/17/2019,86
77,178,1/26/2019,52
34,61,3/16/2019,54
7,185,2/21/2019,86
8,91,3/3/2019,10
32,152,3/3/2019,46
83,5,2/10/2019,54
49,132,1/10/2019,57
32,56,3/23/2019,13
48,85,3/15/2019,26
50,23,1/11/2019,49
63,33,3/8/2019,29
14,115,2/12/2019,85
7,71,1/4/2019,45
57,126,2/17/2019,97
3,172,3/19/2019,30
76,147,3/26/2019,19
82,97,3/26/2019,78
84,51,2/6/2019,91
66,39,2/27/2019,7
69,168,2/16/2019,42
29,196,2/13/2019,7
90,11,2/7/2019,11
66,146,3/11/2019,44
90,125,1/3/2019,71
25,52,1/8/2019,71
42,156,2/28/2019,97
19,7,1/18/2019,85
16,135,3/8/2019,16
83,146,1/7/2019,47
67,46,3/14/2019,73
100,51,2/17/2019,29
67,112,1/11/2019,9
25,35,2/21/2019,89
65,54,3/30/2019,55
31,164,1/27/2019,1
49,75,3/22/2019,96
60,52,3/23/2019,59
65,16,3/12/2019,70
40,20,1/2/2019,76
24,93,1/20/2019,42
59,168,3/9/2019,83
7,174,1/18/2019,15
85,163,1/19/2019,44
69,126,1/6/2019,69
72,159,2/18/2019,84
19,37,3/10/2019,3
8,24,1/22/2019,92
63,111,3/9/2019,0
69,86,2/21/2019,72
87,100,3/3/2019,31
29,12,1/7/2019,70
88,111,3/4/2019,84
100,180,3/24/2019,55
57,197,2/14/2019,60
57,14,2/9/2019,79
59,60,2/10/2019,49
40,179,3/9/2019,17
68,198,3/24/2019,67
98,23,1/17/2019,75
18,90,3/16/2019,9
57,19,3/20/2019,13
25,154,3/3/2019,57
34,20,3/14/2019,1
41,78,3/3/2019,78
27,80,2/27/2019,96
58,77,2/22/2019,18
89,104,2/3/2019,97
18,84,1/30/2019,3
33,71,1/24/2019,43
28,193,3/30/2019,95
83,118,2/4/2019,19
94,101,1/1/2019,80
35,128,1/1/2019,72
74,190,2/12/2019,74
56,125,3/19/2019,33
90,18,1/22/2019,29
69,146,2/22/2019,20
3,4,2/10/2019,29
76,70,2/6/2019,40
16,87,1/1/2019,32
22,91,1/12/2019,73
27,16,3/15/2019,3
27,167,2/23/2019,42
95,91,3/1/2019,82
8,19,3/29/2019,31
95,111,1/7/2019,63
49,140,2/18/2019,29
6,38,1/19/2019,48
4,26,3/1/2019,51
53,193,1/19/2019,31
91,103,1/18/2019,60
95,37,3/18/2019,41
43,157,1/10/2019,45
67,63,1/30/2019,74
10,99,3/2/2019,64
53,91,3/27/2019,31
30,28,1/27/2019,2
18,152,3/26/2019,87
86,1,2/15/2019,37
60,76,3/25/2019,35
85,7,1/16/2019,74
98,49,1/29/2019,61
13,67,2/6/2019,8
47,50,1/17/2019,54
72,148,1/28/2019,78
72,134,1/3/2019,92
40,168,3/29/2019,46
32,184,1/13/2019,10
56,129,2/19/2019,97
33,11,2/20/2019,18
79,95,3/23/2019,20
92,186,2/19/2019,9
77,63,3/1/2019,72
42,164,3/19/2019,82
2,74,2/27/2019,47
55,198,3/9/2019,7
49,167,3/1/2019,41
18,135,1/20/2019,76
30,86,1/22/2019,64
94,188,1/25/2019,63
73,11,2/17/2019,69
38,179,3/15/2019,83
70,147,1/21/2019,95
20,43,1/6/2019,0
24,35,3/5/2019,81
96,34,3/11/2019,19
95,198,1/21/2019,96
89,81,1/31/2019,7
100,46,2/3/2019,38
75,45,2/14/2019,18
30,170,2/11/2019,43
45,61,2/12/2019,49
97,181,3/18/2019,52
21,138,2/19/2019,76
14,45,1/11/2019,39
26,120,3/8/2019,8
50,48,3/13/2019,11
94,131,2/13/2019,28
93,115,1/7/2019,5
41,144,2/26/2019,19
18,146,2/26/2019,45
33,133,3/10/2019,21
47,200,1/26/2019,54
62,105,3/23/2019,78
91,56,1/24/2019,35
16,16,1/24/2019,79
46,114,2/17/2019,70
49,197,3/27/2019,72
18,77,3/30/2019,95
14,124,2/10/2019,53
58,160,1/18/2019,85
84,194,1/30/2019,32
93,118,2/25/2019,61
79,187,3/6/2019,61
37,84,3/7/2019,91
83,35,1/28/2019,74
66,121,2/23/2019,73
32,99,1/28/2019,33
39,131,1/4/2019,74
77,45,1/7/2019,89
36,74,1/6/2019,64
68,161,2/3/2019,46
13,8,2/17/2019,72
33,183,1/20/2019,24
43,181,2/3/2019,83
78,100,1/4/2019,26
21,158,1/27/2019,14
6,120,1/27/2019,95
50,27,1/29/2019,1
15,162,1/7/2019,71
41,24,1/15/2019,80
64,195,2/19/2019,73
69,135,1/20/2019,18
77,105,1/13/2019,42
71,125,3/16/2019,42
34,134,3/28/2019,87
37,57,1/17/2019,45
29,1,2/14/2019,93
45,187,3/13/2019,59
70,176,1/1/2019,38
52,90,2/14/2019,30
55,139,1/11/2019,75
8,30,3/23/2019,37
54,140,2/17/2019,45
10,55,2/12/2019,75
11,46,3/25/2019,60
13,81,1/21/2019,70
39,174,1/8/2019,25
34,148,2/2/2019,48
71,128,1/28/2019,100
19,120,3/9/2019,54
1,41,1/6/2019,83
48,144,1/31/2019,23
18,49,1/11/2019,54
56,49,2/20/2019,61
35,78,2/7/2019,78
38,30,2/14/2019,57
27,40,2/3/2019,50
5,156,3/2/2019,76
30,188,1/4/2019,86
87,131,2/15/2019,20
22,182,2/14/2019,90
19,15,3/30/2019,26
98,147,2/13/2019,89
78,84,2/16/2019,79
79,88,1/11/2019,69
21,41,1/15/2019,39
57,51,3/11/2019,97
28,10,3/9/2019,58
32,23,2/21/2019,91
94,170,3/22/2019,68
23,25,1/7/2019,7
8,58,2/28/2019,92
44,180,2/18/2019,35
53,53,3/30/2019,15
68,107,3/2/2019,82
97,123,3/8/2019,53
40,38,1/5/2019,60
45,106,1/4/2019,13
40,29,3/4/2019,20
31,130,2/7/2019,1
100,87,2/12/2019,24
80,105,3/5/2019,62
47,138,3/9/2019,30
4,28,3/17/2019,27
88,42,2/17/2019,61
32,15,1/23/2019,21
88,18,1/1/2019,63
8,98,3/18/2019,16
24,155,2/27/2019,65
46,6,2/8/2019,8
69,77,1/25/2019,81
34,18,2/27/2019,11
68,73,1/9/2019,88
76,13,1/21/2019,73
73,144,3/26/2019,7
84,101,1/12/2019,98
84,200,3/23/2019,44
89,27,2/8/2019,37
100,15,2/11/2019,71
99,122,3/22/2019,53
43,44,2/12/2019,50
58,94,3/9/2019,6
68,65,1/18/2019,100
7,34,1/30/2019,84
90,40,2/6/2019,59
31,54,2/13/2019,60
5,8,2/8/2019,74
91,36,1/9/2019,66
86,62,1/10/2019,19
42,150,1/25/2019,40
44,161,3/12/2019,77
8,179,1/26/2019,28
13,27,2/22/2019,98
87,120,1/4/2019,15
21,34,2/24/2019,20
53,109,3/15/2019,89
54,41,3/22/2019,90
8,175,3/22/2019,6
94,193,1/30/2019,32
40,81,1/12/2019,17
64,34,2/1/2019,100
68,3,3/21/2019,32
19,72,1/28/2019,65
94,5,1/24/2019,59
74,14,3/3/2019,9
69,18,1/16/2019,54
54,191,3/3/2019,11
20,14,3/5/2019,68
62,2,3/9/2019,80
70,25,3/8/2019,34
44,46,3/29/2019,97
28,67,2/1/2019,55
39,183,2/24/2019,91
92,53,1/28/2019,86
60,9,1/13/2019,56
90,140,1/20/2019,80
89,44,3/13/2019,92
30,137,3/25/2019,55
27,138,1/3/2019,62
84,18,3/3/2019,28
17,63,3/5/2019,2
54,187,1/7/2019,3
27,50,3/12/2019,75
69,122,2/8/2019,40
64,24,3/28/2019,30
25,194,1/14/2019,63
28,90,1/29/2019,4
86,49,3/7/2019,66
76,197,3/2/2019,18
64,48,1/2/2019,74
12,174,1/14/2019,32
48,154,1/8/2019,76
72,15,1/1/2019,29
59,62,3/11/2019,89
8,179,1/23/2019,12
9,86,2/24/2019,48
88,191,1/17/2019,42
52,103,1/25/2019,37
2,36,1/8/2019,80
100,114,3/3/2019,16
51,108,1/11/2019,17
19,174,2/25/2019,44
5,36,3/20/2019,67
70,101,2/5/2019,28
73,2,1/21/2019,83
3,80,3/20/2019,12
80,123,2/2/2019,0
61,103,2/1/2019,81
23,156,2/8/2019,79
21,154,3/29/2019,58
95,36,2/4/2019,80
90,148,2/26/2019,97
96,49,1/3/2019,11
99,76,1/27/2019,78
1,80,1/28/2019,15
46,152,1/27/2019,87
71,118,1/3/2019,23
94,92,3/4/2019,16
60,12,2/21/2019,12
91,153,2/26/2019,15
96,5,2/3/2019,18
26,151,3/14/2019,95
51,197,1/4/2019,43
34,123,1/8/2019,0
77,152,2/14/2019,58
70,115,1/30/2019,98
9,122,1/5/2019,10
81,184,2/11/2019,83
72,38,3/7/2019,6
80,141,3/7/2019,76
55,64,3/25/2019,91
22,132,2/9/2019,50
64,53,2/28/2019,2
29,97,2/3/2019,73
17,57,3/8/2019,52
32,165,1/26/2019,26
82,50,1/16/2019,1
91,45,3/11/2019,68
40,99,1/13/2019,98
90,96,1/24/2019,60
55,21,1/30/2019,10
89,80,1/18/2019,43
18,57,1/16/2019,76
43,118,3/2/2019,86
4,49,1/5/2019,68
19,168,1/21/2019,11
82,150,2/26/2019,10
72,180,1/24/2019,66
63,194,2/22/2019,37
24,43,2/13/2019,11
49,38,2/6/2019,83
93,114,2/5/2019,55
80,178,1/11/2019,72
31,53,2/2/2019,49
48,71,1/17/2019,9
21,157,1/10/2019,1
48,176,1/9/2019,16
5,8,1/12/2019,18
86,14,2/20/2019,73
25,56,1/12/2019,93
71,12,2/27/2019,16
64,71,3/23/2019,72
95,65,3/24/2019,57
56,45,2/3/2019,73
55,56,1/8/2019,5
79,195,1/31/2019,91
27,4,2/17/2019,38
23,170,2/25/2019,0
75,90,3/24/2019,99
4,167,3/2/2019,90
60,180,2/18/2019,38
23,35,3/16/2019,70
68,39,3/5/2019,42
98,132,2/21/2019,16
21,185,2/16/2019,81
71,123,2/23/2019,61
14,76,1/14/2019,43
53,18,1/16/2019,61
26,198,1/19/2019,78
96,133,1/8/2019,76
7,19,2/20/2019,88
21,183,3/28/2019,93
70,96,1/17/2019,2
81,46,3/11/2019,51
58,133,2/27/2019,72
69,27,1/27/2019,40
38,149,3/12/2019,20
3,69,1/21/2019,32
73,144,1/29/2019,18
48,8,1/30/2019,28
61,193,3/16/2019,81
64,54,2/5/2019,84
12,193,2/11/2019,35
29,113,2/24/2019,40
97,173,3/19/2019,72
41,86,3/6/2019,12
77,186,3/18/2019,50
10,145,3/27/2019,89
71,120,3/3/2019,30
6,117,3/16/2019,60
6,65,3/30/2019,7
33,172,1/23/2019,22
67,168,1/7/2019,8
86,96,1/31/2019,38
42,48,2/7/2019,51
37,104,3/24/2019,68
70,90,1/25/2019,75
37,141,3/26/2019,92
87,146,1/22/2019,0
73,193,1/7/2019,74
58,195,2/15/2019,0
38,122,1/27/2019,17
77,139,2/7/2019,5
80,33,1/20/2019,76
92,63,3/30/2019,62
79,148,3/30/2019,79
25,114,3/30/2019,3
20,168,1/27/2019,51
54,64,3/10/2019,41
76,47,3/30/2019,8
34,179,2/10/2019,71
2,172,2/17/2019,92
66,116,2/22/2019,82
40,163,2/15/2019,54
1,50,1/27/2019,6
79,80,1/26/2019,49
22,72,2/19/2019,74
97,120,3/17/2019,76
55,151,1/5/2019,76
91,5,2/11/2019,91
68,148,1/5/2019,26
23,28,1/28/2019,6
20,101,2/9/2019,81
95,144,1/27/2019,10
42,168,3/2/2019,63
67,4,1/8/2019,32
63,26,3/18/2019,79
8,109,1/28/2019,41
31,79,1/13/2019,99
13,4,2/20/2019,17
92,168,3/4/2019,57
85,32,3/30/2019,92
65,5,2/8/2019,5
68,84,3/19/2019,49
95,86,1/11/2019,89
13,121,1/20/2019,75
29,49,3/22/2019,12
3,45,2/2/2019,24
86,135,1/11/2019,48
25,198,2/20/2019,34
70,7,1/15/2019,16
1,5,3/14/2019,68
60,196,3/2/2019,20
6,141,1/26/2019,66
55,148,1/10/2019,77
1,120,1/1/2019,40
96,38,3/19/2019,42
97,155,1/25/2019,40
6,167,2/4/2019,97
28,192,2/8/2019,31
17,184,1/22/2019,44
92,147,3/14/2019,32
71,193,1/1/2019,19
74,25,2/16/2019,66
52,38,3/1/2019,31
81,97,1/23/2019,12
28,118,2/4/2019,41
20,96,2/3/2019,20
45,16,3/1/2019,47
85,9,3/11/2019,64
3,75,2/13/2019,60
62,126,2/24/2019,68
93,67,3/30/2019,13
77,18,3/20/2019,5
65,187,2/5/2019,76
53,91,3/16/2019,8
65,65,1/16/2019,96
68,114,3/23/2019,31
36,46,2/22/2019,18
32,89,2/19/2019,94
14,165,2/7/2019,55
15,17,1/26/2019,19
12,125,2/13/2019,10
19,82,1/17/2019,67
57,10,1/17/2019,21
8,125,1/15/2019,73
1,164,2/16/2019,18
57,172,3/17/2019,49
75,1,3/3/2019,99
35,185,3/15/2019,41
94,119,3/3/2019,48
13,4,3/14/2019,13
64,71,3/8/2019,8
63,76,2/8/2019,44
42,153,3/12/2019,71
6,112,1/14/2019,1
54,161,3/26/2019,46
53,48,1/21/2019,77
98,35,1/6/2019,50
10,99,1/20/2019,38
22,32,1/8/2019,34
36,174,3/27/2019,1
24,65,3/26/2019,40
18,144,3/11/2019,50
4,34,3/24/2019,56
64,163,3/25/2019,86
68,193,2/24/2019,60
45,74,2/9/2019,4
39,143,3/17/2019,48
51,199,2/12/2019,60
34,66,2/7/2019,1
86,188,3/16/2019,54
82,120,3/20/2019,81
71,3,3/2/2019,89
10,80,3/18/2019,26
25,34,2/7/2019,74
45,130,2/23/2019,17
92,136,1/10/2019,95
30,165,3/18/2019,14
93,11,1/2/2019,32
55,45,2/17/2019,77
23,185,1/23/2019,30
17,80,1/12/2019,29
16,3,2/13/2019,3
69,68,3/11/2019,67
37,16,3/25/2019,61
98,140,1/27/2019,87
90,186,2/2/2019,31
29,41,2/28/2019,28
93,125,2/1/2019,96
87,136,2/1/2019,61
60,194,2/4/2019,68
21,194,3/20/2019,68
94,181,2/7/2019,15
19,108,3/20/2019,36
35,139,3/28/2019,60
87,171,3/18/2019,75
66,164,2/21/2019,10
52,107,2/8/2019,79
79,101,3/4/2019,5
5,72,3/3/2019,92
96,7,2/26/2019,70
23,112,1/27/2019,60
33,37,3/17/2019,69
81,56,3/13/2019,0
91,171,1/19/2019,1
91,64,2/12/2019,58
95,194,1/2/2019,86
17,188,2/3/2019,36
48,57,2/26/2019,25
93,165,1/16/2019,8
92,3,1/16/2019,5
27,56,3/6/2019,4
36,10,3/29/2019,31
88,83,1/10/2019,41
32,78,2/2/2019,84
2,8,2/19/2019,9
50,67,3/29/2019,72
84,7,2/10/2019,62
96,78,2/27/2019,93
12,171,2/7/2019,7
57,156,2/19/2019,37
11,113,1/13/2019,90
7,10,3/26/2019,30
1,15,1/13/2019,68
43,156,3/13/2019,27
71,103,1/5/2019,42
89,37,2/1/2019,84
73,23,3/23/2019,93
54,57,1/19/2019,13
11,13,3/5/2019,6
81,62,1/16/2019,62
86,20,2/23/2019,32
99,43,1/25/2019,39
82,176,3/25/2019,24
40,17,2/2/2019,57
35,153,3/24/2019,14
38,174,2/7/2019,13
91,95,2/20/2019,15
99,187,1/18/2019,99
28,93,1/3/2019,25
83,46,1/12/2019,50
78,86,2/18/2019,80
83,27,1/2/2019,88
59,80,1/18/2019,16
66,114,2/4/2019,31
53,79,2/12/2019,9
44,27,1/27/2019,44
25,105,1/20/2019,0
20,159,1/23/2019,40
89,1,2/23/2019,30
37,104,3/6/2019,92
97,145,3/25/2019,57
42,117,2/16/2019,63
33,180,2/4/2019,9
16,106,2/18/2019,73
89,117,2/27/2019,32
28,101,1/5/2019,88
98,120,2/27/2019,67
73,182,1/3/2019,17
32,98,1/18/2019,90
49,87,2/22/2019,8
93,95,1/28/2019,22
70,123,3/27/2019,5
68,4,1/10/2019,58
38,64,2/20/2019,74
32,115,3/26/2019,58
65,78,2/26/2019,74
70,131,3/17/2019,7
22,112,1/28/2019,91
38,144,2/25/2019,0
9,127,1/4/2019,55
80,2,2/28/2019,1
2,85,3/1/2019,90
66,182,3/26/2019,74
41,190,2/4/2019,45
35,83,3/25/2019,60
100,179,3/10/2019,32
65,83,3/28/2019,84
28,157,2/6/2019,64
26,105,2/21/2019,0
94,37,1/15/2019,81
74,25,1/23/2019,61
55,88,1/7/2019,77
2,80,2/22/2019,42
78,73,3/1/2019,62
99,78,3/2/2019,7
19,137,3/25/2019,73
4,97,1/19/2019,58
80,189,3/22/2019,77
80,195,2/10/2019,53
25,69,3/18/2019,52
58,124,1/11/2019,49
23,64,3/26/2019,55
80,79,1/26/2019,92
68,151,1/20/2019,98
7,4,2/11/2019,47
42,39,3/8/2019,84
6,12,2/26/2019,92
99,64,1/13/2019,76
22,54,2/11/2019,10
92,178,1/23/2019,97
59,86,1/17/2019,14
7,142,1/26/2019,8
45,146,2/22/2019,78
19,90,3/26/2019,59
8,118,1/21/2019,36
16,157,1/20/2019,33
40,67,3/11/2019,63
71,105,2/3/2019,75
29,189,1/14/2019,91
12,38,1/12/2019,27
20,67,1/22/2019,43
54,91,3/25/2019,63
75,142,3/7/2019,82
39,159,3/11/2019,18
8,11,1/17/2019,34
30,186,2/10/2019,20
59,195,2/14/2019,5
74,124,1/16/2019,13
78,8,1/8/2019,85
86,25,3/4/2019,37
47,106,3/23/2019,98
99,147,2/21/2019,36
72,72,1/19/2019,63
69,6,2/13/2019,41
64,164,1/11/2019,98
94,175,3/21/2019,88
17,134,3/30/2019,18
46,173,1/18/2019,73
69,142,2/26/2019,24
44,138,2/24/2019,31
49,150,2/1/2019,46
40,97,3/24/2019,85
98,73,2/14/2019,33
2,51,3/20/2019,24
45,101,2/14/2019,98
40,187,1/22/2019,85
25,176,2/11/2019,37
94,74,2/1/2019,57
96,129,3/13/2019,0
77,163,2/20/2019,100
43,9,1/26/2019,95
68,148,2/13/2019,4
26,59,1/12/2019,15
41,75,2/11/2019,99
30,102,1/11/2019,41
3,168,1/15/2019,27
34,38,2/3/2019,63
27,44,1/31/2019,23
26,174,2/3/2019,32
95,96,2/3/2019,44
83,76,3/28/2019,72
20,165,1/2/2019,64
80,68,3/29/2019,30
10,14,2/23/2019,10
40,24,3/16/2019,62
25,4,2/3/2019,48
9,1,1/6/2019,67
6,122,2/20/2019,92
50,39,1/5/2019,46
28,153,1/26/2019,59
8,121,3/9/2019,31
23,176,1/25/2019,21
17,133,2/18/2019,81
45,52,3/11/2019,24
74,181,2/3/2019,96
97,177,2/25/2019,0
4,59,3/10/2019,87
84,173,3/24/2019,42
48,154,3/1/2019,63
44,13,1/25/2019,42
46,84,2/22/2019,95
84,68,2/3/2019,74
9,99,2/16/2019,48
43,62,3/22/2019,61
85,48,1/22/2019,80
45,184,3/15/2019,1
42,7,2/14/2019,7
32,199,2/13/2019,96
55,184,2/6/2019,94
1,161,2/21/2019,8
96,20,3/15/2019,91
13,123,2/1/2019,90
84,150,1/19/2019,84
96,31,2/25/2019,28
91,152,3/29/2019,84
64,12,1/25/2019,8
71,94,1/9/2019,44
56,161,3/4/2019,69
36,122,2/3/2019,9
100,54,3/22/2019,75
23,117,3/8/2019,10
32,148,1/17/2019,4
34,45,2/4/2019,38
98,39,1/5/2019,43
32,199,3/2/2019,44
96,198,3/5/2019,48
6,186,1/16/2019,5
74,130,3/4/2019,75
57,62,1/20/2019,23
2,80,1/4/2019,90
77,84,3/7/2019,56
26,22,3/1/2019,14
13,80,1/16/2019,67
23,91,2/10/2019,21
13,60,1/12/2019,97
51,107,1/19/2019,1
82,34,3/17/2019,40
12,166,1/11/2019,46
2,43,2/5/2019,50
39,9,3/9/2019,97
19,165,2/27/2019,27
72,142,1/16/2019,85
99,38,3/1/2019,26
28,4,3/29/2019,55
60,118,3/10/2019,57
75,74,3/16/2019,78
7,90,3/2/2019,19
35,115,3/7/2019,73
56,159,1/18/2019,94
69,166,1/19/2019,71
44,10,1/10/2019,46
13,178,3/15/2019,71
53,130,1/12/2019,80
49,93,3/23/2019,79
56,180,1/10/2019,42
82,172,1/5/2019,94
71,57,2/17/2019,31
22,146,2/12/2019,15
10,122,3/1/2019,14
22,136,3/4/2019,4
74,31,2/18/2019,59
4,66,2/9/2019,61
62,128,3/30/2019,34
58,187,2/16/2019,81
10,130,3/29/2019,9
16,47,1/17/2019,86
87,10,2/14/2019,2
44,71,1/23/2019,81
13,26,2/4/2019,88
37,80,2/9/2019,28
63,72,2/11/2019,63
38,200,3/25/2019,29
21,91,3/15/2019,45
86,6,3/1/2019,22
34,74,3/20/2019,35
63,137,3/5/2019,26
48,173,3/14/2019,54
59,36,2/13/2019,75
65,139,1/30/2019,29
66,186,2/16/2019,73
90,46,3/4/2019,38
7,82,3/21/2019,27
40,63,2/20/2019,10
86,40,3/19/2019,51
77,168,3/16/2019,34
77,92,2/9/2019,31
10,144,2/14/2019,37
76,28,1/30/2019,85
38,98,3/13/2019,87
77,127,2/26/2019,89
38,196,2/15/2019,96
6,200,1/24/2019,0
90,105,2/15/2019,69
3,200,1/13/2019,55
94,18,3/27/2019,6
92,79,3/13/2019,74
6,191,3/8/2019,37
84,129,3/12/2019,18
15,199,2/7/2019,22
55,134,3/11/2019,53
54,92,1/3/2019,15
93,39,2/26/2019,26
79,40,2/20/2019,82
35,127,3/14/2019,63
94,28,3/8/2019,83
61,11,2/7/2019,1
66,48,1/25/2019,55
76,156,2/2/2019,67
41,106,1/1/2019,37
37,148,3/21/2019,7
78,129,2/13/2019,86
21,133,3/4/2019,64
99,56,1/17/2019,46
98,20,1/26/2019,31
65,29,3/5/2019,15
70,79,3/30/2019,97
76,1,1/6/2019,43
36,58,3/2/2019,76
99,19,1/14/2019,27
56,77,1/19/2019,36
12,7,2/26/2019,19
23,187,2/18/2019,93
11,167,2/16/2019,90
22,64,2/27/2019,23
21,52,1/3/2019,33
59,138,1/21/2019,65
72,164,2/10/2019,77
6,92,3/21/2019,61
98,8,2/11/2019,12
70,180,3/12/2019,2
12,5,1/30/2019,6
48,132,2/15/2019,88
47,110,2/9/2019,86
64,96,2/3/2019,51
1,133,2/15/2019,18
6,121,3/1/2019,62
70,151,1/12/2019,98
58,197,2/10/2019,96
8,133,1/6/2019,65
52,124,2/23/2019,91
83,118,2/3/2019,25
39,188,1/3/2019,36
26,28,3/27/2019,70
92,68,3/3/2019,53
51,190,2/23/2019,60
91,180,2/21/2019,27
34,181,3/24/2019,8
77,91,1/14/2019,41
5,59,3/26/2019,86
89,116,3/27/2019,63
9,94,3/10/2019,87
71,173,1/26/2019,43
3,131,3/8/2019,77
84,133,3/11/2019,3
46,83,3/11/2019,11
49,199,1/26/2019,34
30,76,2/16/2019,34
20,156,2/6/2019,89
23,108,1/1/2019,23
47,69,2/13/2019,93
60,63,3/15/2019,44
85,99,2/27/2019,45
78,34,1/16/2019,87
58,31,2/25/2019,52
