Id,Date,Revenue
3,1/19/2020,718
1,1/22/2020,690
2,1/22/2020,172
1,2/22/2020,139
2,2/22/2020,707
3,1/7/2020,239
2,2/20/2020,764
2,1/9/2020,940
2,1/6/2020,776
2,1/8/2020,637
3,2/4/2020,692
3,2/7/2020,252
2,1/31/2020,882
2,1/10/2020,602
2,1/21/2020,657
2,1/25/2020,388
3,2/24/2020,653
2,2/14/2020,909
2,2/23/2020,516
2,1/24/2020,311
3,1/11/2020,89
3,2/26/2020,237
1,1/20/2020,654
1,1/15/2020,887
3,1/9/2020,695
3,1/10/2020,708
3,2/20/2020,967
1,2/3/2020,620
2,2/27/2020,33
1,2/21/2020,179
2,1/27/2020,535
1,1/1/2020,816
3,1/27/2020,753
3,1/1/2020,706
1,2/19/2020,608
3,1/17/2020,478
3,1/26/2020,598
1,2/15/2020,814
2,1/13/2020,676
1,1/16/2020,870
1,2/20/2020,407
1,1/2/2020,632
2,2/25/2020,391
2,1/17/2020,509
1,2/27/2020,777
1,1/28/2020,890
1,2/5/2020,578
2,2/10/2020,712
3,1/4/2020,46
3,1/3/2020,790
1,2/26/2020,969
1,2/24/2020,750
1,2/4/2020,529
3,2/27/2020,883
3,2/29/2020,277
2,1/3/2020,368
2,2/28/2020,123
2,1/1/2020,44
1,1/14/2020,492
2,2/29/2020,805
1,2/1/2020,163
3,2/25/2020,476
2,1/12/2020,240
1,1/31/2020,815
3,2/3/2020,234
3,2/18/2020,358
2,2/2/2020,544
3,1/28/2020,361
2,1/15/2020,422
1,1/25/2020,813
1,1/24/2020,668
2,1/4/2020,461
2,1/29/2020,430
2,2/6/2020,95
1,2/14/2020,480
2,1/18/2020,32
3,2/11/2020,7
1,1/26/2020,956
2,2/5/2020,941
3,1/29/2020,418
3,1/13/2020,601
1,1/27/2020,70
1,1/9/2020,485
3,2/12/2020,681
3,1/22/2020,941
3,1/25/2020,581
3,2/22/2020,66
3,2/28/2020,444
2,2/15/2020,396
3,1/30/2020,980
3,1/12/2020,47
2,1/7/2020,981
3,2/15/2020,942
3,2/23/2020,611
2,2/12/2020,445
1,2/13/2020,545
1,2/23/2020,98
1,1/3/2020,763
2,2/24/2020,685
3,2/21/2020,747
2,2/3/2020,397
2,2/1/2020,188
1,1/10/2020,565
3,2/14/2020,233
3,1/14/2020,547
3,2/2/2020,927
1,2/6/2020,683
3,1/5/2020,987
1,1/30/2020,101
3,1/18/2020,465
3,1/31/2020,219
2,2/7/2020,650
1,1/18/2020,579
1,1/13/2020,976
2,2/26/2020,183
3,2/16/2020,103
3,1/6/2020,203
2,2/21/2020,938
3,2/8/2020,589
1,2/28/2020,165
2,1/11/2020,272
2,1/28/2020,404
2,2/8/2020,254
1,2/7/2020,737
2,1/16/2020,468
1,2/29/2020,163
1,1/6/2020,340
1,1/23/2020,323
2,2/17/2020,66
1,1/12/2020,414
3,2/10/2020,629
1,2/16/2020,598
3,1/15/2020,526
2,1/5/2020,77
3,2/19/2020,884
2,1/30/2020,966
1,1/21/2020,521
3,2/13/2020,647
1,1/4/2020,902
1,2/10/2020,617
1,1/29/2020,338
1,1/8/2020,778
3,1/20/2020,363
3,2/6/2020,354
2,1/20/2020,872
3,2/1/2020,76
1,2/12/2020,570
3,1/21/2020,399
2,1/14/2020,469
1,2/8/2020,185
1,1/5/2020,592
1,1/17/2020,580
2,2/16/2020,100
3,2/5/2020,180
2,1/2/2020,975
2,2/19/2020,113
1,1/7/2020,389
2,1/19/2020,703
1,1/11/2020,301
3,1/24/2020,875
1,2/25/2020,360
2,1/23/2020,780
2,1/26/2020,35
3,1/23/2020,678
3,1/8/2020,936
2,2/18/2020,63
3,1/2/2020,850
1,2/2/2020,94
1,2/18/2020,208
3,1/16/2020,99
1,2/17/2020,620
1,2/9/2020,588
3,2/9/2020,452
1,1/19/2020,407
2,2/13/2020,167
2,2/9/2020,637
1,2/11/2020,910
2,2/11/2020,731
3,2/17/2020,166
2,2/4/2020,814
